,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-09-10 05:30:00,0.06972,0.49686,1.26126,2.77809,4.228981,6.80547,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222
2018-09-10 05:45:00,0.49686,1.26126,2.77809,4.228981,6.80547,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197
2018-09-10 06:00:00,1.26126,2.77809,4.228981,6.80547,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981
2018-09-10 06:15:00,2.77809,4.228981,6.80547,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003
2018-09-10 06:30:00,4.228981,6.80547,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512
2018-09-10 06:45:00,6.80547,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143
2018-09-10 07:00:00,9.06612,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977
2018-09-10 07:15:00,10.231621,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713
2018-09-10 07:30:00,14.533051,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203
2018-09-10 07:45:00,16.082851,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593
2018-09-10 08:00:00,18.310741,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873
2018-09-10 08:15:00,19.547642,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994
2018-09-10 08:30:00,22.130642,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995
2018-09-10 08:45:00,23.815891,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995
2018-09-10 09:00:00,25.52256,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639
2018-09-10 09:15:00,26.939222,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923
2018-09-10 09:30:00,28.36197,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101
2018-09-10 09:45:00,29.533981,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882
2018-09-10 10:00:00,30.480452000000003,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742
2018-09-10 10:15:00,31.338512,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232
2018-09-10 10:30:00,31.948143,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512
2018-09-10 10:45:00,32.59977,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381
2018-09-10 11:00:00,32.917713,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582
2018-09-10 11:15:00,33.331203,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264
2018-09-10 11:30:00,33.490593,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912
2018-09-10 11:45:00,33.51873,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292
2018-09-10 12:00:00,33.311671999999994,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621
2018-09-10 12:15:00,33.058409999999995,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721
2018-09-10 12:30:00,32.650172999999995,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951
2018-09-10 12:45:00,32.22639,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001
2018-09-10 13:00:00,31.552923,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161
2018-09-10 13:15:00,30.809101,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968
2018-09-10 13:30:00,29.741882,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755
2018-09-10 13:45:00,28.621742,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248
2018-09-10 14:00:00,27.355232,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288
2018-09-10 14:15:00,25.857512,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0
2018-09-10 14:30:00,24.334381,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0
2018-09-10 14:45:00,22.5582,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0
2018-09-10 15:00:00,20.791264,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0
2018-09-10 15:15:00,18.788912,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0
2018-09-10 15:30:00,16.747292,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 15:45:00,14.494621,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 16:00:00,12.291721,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 16:15:00,10.036951,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 16:30:00,7.827121000000001,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 16:45:00,5.627161,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 17:00:00,3.73968,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 17:15:00,2.02755,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 17:30:00,1.0248,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10 17:45:00,0.36288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804
2018-09-16 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281
2018-09-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056
2018-09-16 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985
2018-09-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079
2018-09-16 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391
2018-09-16 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701
2018-09-16 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191
2018-09-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771
2018-09-16 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581
2018-09-16 04:30:00,0.0,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992
2018-09-16 04:45:00,0.0,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883
2018-09-16 05:00:00,0.0,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322
2018-09-16 05:15:00,0.0,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541
2018-09-16 05:30:00,0.0,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463
2018-09-16 05:45:00,0.27804,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879
2018-09-16 06:00:00,1.06281,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492
2018-09-16 06:15:00,2.59056,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022
2018-09-16 06:30:00,4.7107199999999985,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773
2018-09-16 06:45:00,7.16079,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413
2018-09-16 07:00:00,9.735391,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181
2018-09-16 07:15:00,12.320701,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292
2018-09-16 07:30:00,14.86191,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134
2018-09-16 07:45:00,17.290771,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324
2018-09-16 08:00:00,19.466581,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388
2018-09-16 08:15:00,21.549992,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023
2018-09-16 08:30:00,23.525883,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073
2018-09-16 08:45:00,25.282322,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001
2018-09-16 09:00:00,26.90541,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073
2018-09-16 09:15:00,28.355463,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414
2018-09-16 09:30:00,29.720879,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092
2018-09-16 09:45:00,30.758492,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792
2018-09-16 10:00:00,31.807022,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003
2018-09-16 10:15:00,32.704773,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936
2018-09-16 10:30:00,33.331413,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944
2018-09-16 10:45:00,33.80181,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402
2018-09-16 11:00:00,34.114292,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011
2018-09-16 11:15:00,34.409134,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822
2018-09-16 11:30:00,34.459324,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101
2018-09-16 11:45:00,34.40388,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006
2018-09-16 12:00:00,34.264023,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772
2018-09-16 12:15:00,34.055073,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461
2018-09-16 12:30:00,33.68946500000001,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181
2018-09-16 12:45:00,33.14073,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151
2018-09-16 13:00:00,32.386414,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006
2018-09-16 13:15:00,31.527092,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545
2018-09-16 13:30:00,30.81792,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607
2018-09-16 13:45:00,29.482740000000003,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281
2018-09-16 14:00:00,28.47936,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631
2018-09-16 14:15:00,26.924944,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0
2018-09-16 14:30:00,25.418402,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0
2018-09-16 14:45:00,23.789011,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0
2018-09-16 15:00:00,21.848822,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0
2018-09-16 15:15:00,19.9101,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0
2018-09-16 15:30:00,17.601570000000006,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 15:45:00,15.379772,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 16:00:00,13.067461,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 16:15:00,10.638181,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 16:30:00,8.172151,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 16:45:00,5.7201900000000006,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 17:00:00,3.49545,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 17:15:00,1.73607,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16 17:30:00,0.64281,0.08631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395
2018-09-20 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977
2018-09-20 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001
2018-09-20 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339
2018-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587
2018-09-20 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002
2018-09-20 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502
2018-09-20 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151
2018-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495
2018-09-20 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222
2018-09-20 04:30:00,0.0,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593
2018-09-20 04:45:00,0.0,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006
2018-09-20 05:00:00,0.0,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006,21.986162
2018-09-20 05:15:00,0.0,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006,21.986162,23.580273
2018-09-20 05:30:00,0.0,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006,21.986162,23.580273,25.070011
2018-09-20 05:45:00,0.10395,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006,21.986162,23.580273,25.070011,26.478062
2018-09-20 06:00:00,0.67977,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006,21.986162,23.580273,25.070011,26.478062,27.74121
2018-09-20 06:15:00,0.8582700000000001,2.76339,4.96587,7.135591000000002,9.29502,11.679151,13.8495,16.061222,18.244593,20.115692000000006,21.986162,23.580273,25.070011,26.478062,27.74121,28.825024
